date,amount
2022-03-17,0
2022-03-18,0.5
2022-03-19,0.5
2022-03-20,0
2022-03-21,0,took antibiotics
2022-03-22,0
2022-03-23,0.5
2022-03-24,0
2022-03-25,0
2022-03-26,0
2022-03-27,0
2022-03-28,0
2022-03-29,0
2022-03-30,0
2022-03-31,0
2022-04-01,0
2022-04-02,0
2022-04-03,0
2022-04-04,0
2022-04-05,0
2022-04-06,0
2022-04-07,0.5
2022-04-08,0
2022-04-09,0
2022-04-10,0
2022-04-11,0
2022-04-17,0.5
2022-04-18,0
2022-04-19,0.5
2022-04-20,0.5
2022-04-21,0.5
2022-04-22,0
2022-04-23,0
2022-04-24,0
2022-04-25,0.5
2022-04-26,0.5
2022-04-27,0
2022-04-28,0
2022-05-06,0
2022-05-07,0
2022-05-08,0
2022-05-09,0.5
2022-05-10,0.5
2022-05-11,0
2022-05-13,0
2022-05-14,0.5
2022-05-15,0
2022-05-19,0.5
2022-05-20,0.5
2022-05-21,0
2022-05-25,0.5
2022-05-26,0.5
2022-05-27,0.5
2022-05-28,0
2022-05-29,0
2022-05-30,0
2022-05-31,0.5
2022-06-01,0.5
2022-06-02,0.5
2022-06-03,0
2022-06-04,0
2022-06-05,0
2022-06-09,0.5
2022-06-10,0.5
2022-06-11,1
2022-06-13,1
2022-06-14,1
2022-06-15,0
2022-06-19,1
2022-06-25,0
2022-06-26,0
2022-06-27,0
2022-06-28,0
2022-06-29,0.5
2022-06-30,0
2022-07-02,0
2022-07-03,0.5
2022-07-21,3
2022-07-22,0
2022-07-23,5
2022-07-25,5
2022-07-26,5
2022-07,27,0
2022-07-28,5
2022-07-29,7
2022-07-30,3
2022-08-01,2
2022-08-02,3
2022-08-03,6
2022-08-04,0
2022-08-05,7
2022-08-06,7
2022-08-07,0
2022-08-08,6
2022-08-09,0
2022-08-10,3
2022-08-11,0
2022-08-14,0
2022-08-15,4
2022-08-16,0
2022-08-17,7
2022-08-18,0
2022-08-28,8
2022-09-16,2
2022-09-19,4
2022-09-20,5
2022-09-24,9
2022-10-05,5
2022-10-07,7
2022-10-12,7
2022-11-05,6
2022-11-07,5
2022-11-11,8
2022-12-09,6
2022-01-07,7
2023-01-24,6
2023-02-23,5
2023-03-25,9
2023-04-06,4
