date,percentage
2020/07/02,95
2020/07/03,98
2022-07-04,96
2020/07/06,96
2020/07/28,99
2020/08/01,98
2020/08/05,99
2020/08/08,98
2020/08/15,98
2020/08/23,99
2020/08/26,99
2020/08/29,99
2020/09/07,99
2020/09/10,97
2020/09/24,98
2020/10/04,99
2020/10/11,96
2020/10/12,98
2020/10/13,99
2020/10/17,99
2020/10/18,97
2020/10/19,97
2020/10/21,97
2020/10/22,97
2020/10/23,99
2020/10/26,98
2020/12/04,99
2020/12/11,97
2020/12/12,97
2020/12/14,99
2020/12/15,99
2020/12/17,99
2020/12/19,99
2020/12/22,98
2020/12/24,99
2020/12/29,98
2021/01/04,98
2021/01/05,98
2021/01/06,97
2021/01/07,98
2021-02-07,98
2021-02-28,97
2021-03-10,97
2021-03-18,99
2021-05-13,99
2021-06-13,99
2021-06-19,98
2021-06-20,97
2021-06-23,99
2021-06-30,98
2021-07-12,99
2021-07-15,98
2021-07-19,98
2021-07-25,97
2021-07-27,98
2021-08-03,96
2021-08-07,97
2021-08-08,97
2021-08-31,98
2021-10-19,99
2021-10-27,99
2021-11-11,99
2022-02-10,99
2022-10-02,79
2022-10-27,97
