date,kg,fat_perc,water_perc,muscle_perc,bone_kg
2011/07/18,74.3
2011/09/01,75
2014-07-26,73.8
2016/08/14,78.3
2016/11/06,78.2
2016/11/07,76.3
2017/04/18,77.4
2017/04/30,75.8
2017/05/04,76.4
2017/07/27,76.6
2017/08/05,75.2
2017/10/12,76.1
2017/11/04,76.9
2017/11/10,76.6
2017/11/11,77.4
2017/12/06,79.5
2017/12/07,77.7
2017/12/09,77.1
2017/12/27,77.3
2018/01/02,76.9
2018/01/03,76.5
2018/01/07,76.6
2018/01/11,75.6
2018/01/15,76.2
2018/01/16,75.9
2018/01/20,75.2
2018/01/24,77.7
2018/01/30,77.3
2018/01/31,77
2018/02/01,76.5
2018/02/06,76.6
2018/02/17,77.5
2018/02/18,77
2018/02/19,77.5
2018/02/20,76.4
2018/02/23,75.3
2018/02/25,77
2018/03/02,76.2
2018/03/05,77.7
2018/03/06,77.3
2018/03/07,78
2018/03/08,77.3
2018/03/12,76.8
2018/03/14,78
2018/03/14,77.2
2018/03/24,77
2018/03/25,77.7
2018/03/27,76.9
2018/03/30,76.8
2018/04/03,76.4
2018/04/05,77.8
2018/04/06,76.4
2018/04/08,77
2018/04/11,78.6
2018/04/12,77.2
2018/04/14,77.3
2018/04/15,77.8
2018/04/17,76.8
2018/04/18,78
2018/04/19,78.7
2018/04/19,77.6
2018/04/20,76.3
2018/04/24,77
2018/04/25,77.5
2018/04/27,76.9
2018/05/06,77
2018/05/07,75.4
2018/05/08,75.6
2018/05/08,77
2018/05/10,75.7
2018/05/10,75.4
2018/05/14,75.9
2018/05/15,74.7
2018/05/19,76
2018/05/20,76.2
2018/05/23,77.8
2018/05/28,77.3
2018/05/30,78
2018/05/31,77
2018/06/06,77.7
2018/06/24,78.2
2018/06/25,79.3
2018/06/27,79.1
2018/07/02,79.2
2018/07/03,80.2
2018/07/04,78.3
2018/07/04,77.2
2018/07/14,77.8
2018/07/16,78
2018/07/26,76.9
2018/07/28,77.7
2018/07/29,77.7
2018/07/29,76.9
2018/07/31,76.9
2018/08/02,77.2
2018/08/05,76.1
2018/08/06,76
2018/08/07,76.8
2018/08/08,76.6
2018/08/09,77.2
2018/08/10,76.6
2018/08/14,76.6
2018/08/15,77.1
2018/08/23,76.8
2018/08/24,77.7
2018/08/27,76.8
2018/09/02,77.3
2018/09/05,76.2
2018/09/13,74.9
2018/09/15,74.4
2018/09/16,75.2
2018/09/17,75.6
2018/09/18,75.9
2018/09/19,74.8
2018/09/20,75.3
2018/09/21,76.4
2018/09/23,75.8
2018/09/24,75.6
2018/09/26,75.6
2018/09/27,75.1
2018/09/28,76
2018/09/29,75.3
2018/10/03,75.1
2018/10/04,76
2018/10/06,74.9
2018/10/07,74.8
2018/10/08,75.9
2018/10/10,75.8
2018/10/13,74.9
2018/10/14,74.8
2018/10/15,75.3
2018/10/16,75.6
2018/10/18,75.8
2018/10/19,74.8
2018/10/20,75.3
2018/10/23,76.2
2018/10/24,75.1
2018/10/25,75.3
2018/10/27,75.4
2018/10/28,76.1
2018/10/29,75.5
2018/10/31,75.2
2018/11/1,75.7
2018/11/02,75.7
2018/11/2,75.6
2018/11/4,76.4
2018/11/5,76
2018/11/7,75.1
2018/11/8,75.8
2018/11/10,75.3
2018/11/11,75.7
2018/11/14,76
2018/11/15,75.4
2018/11/16,75.6
2018/11/20,76.6
2018/11/22,77.7
2018/11/28,75.6
2018/11/29,76.3
2018/12/01,75.6
2018/12/04,76
2018/12/10,75.2
2018/12/11,76.6
2018/12/12,75.4
2018/12/19,74.5
2018/12/21,75.3
2018/12/22,74.9
2018/12/26,76.6
2018/12/27,76.2
2018/12/28,76
2018/12/29,77.6
2019/01/01,76.5
2019/01/03,76.8
2019/01/04,76.8
2019/01/05,76.9
2019/01/06,76.9
2019/01/07,75.9
2019/01/08,76.5
2019/01/11,76.7
2019/01/13,77.2
2019/01/14,77.2
2019/01/16,76.7
2019/01/17,76.3
2019/01/18,76.1
2019/01/21,76.9
2019/01/23,77
2019/01/24,77.7
2019/01/25,76.9
2019/02/04,76.9
2019/02/06,78.1
2019/02/13,76.6
2019/02/14,75.8
2019/02/15,75.6
2019/02/16,75.6
2019/02/17,75.4
2019/02/18,76.1
2019/02/19,76.9
2019/02/20,75.5
2019/02/21,75.6
2019/02/22,76.5
2019/02/23,75.8
2019/02/24,75.9
2019/02/25,76.4
2019/02/28,76.5
2019/03/01,76.4
2019/03/02,75.5
2019/03/03,76.6
2019/03/04,75.5
2019/03/06,76
2019/03/07,75.8
2019/03/08,76
2019/03/09,74.9
2019/03/11,75.3
2019/03/12,76.7
2019/03/13,75
2019/03/14,76.9
2019/03/16,75.8
2019/03/18,75.5
2019/03/19,77.1
2019/03/20,75.6
2019/03/21,75.9
2019/03/23,75.9
2019/03/24,75.2
2019/03/26,76
2019/03/27,76.3
2019/03/30,74.9
2019/03/31,75.6
2019/04/01,76.8
2019/04/03,77.8
2019/04/04,76.6
2019/04/05,76
2019/04/06,74.9
2019/04/10,76.1
2019/04/11,75.8
2019/04/12,75.9
2019/04/13,75.5
2019/04/18,77.8
2019/04/22,76.4
2019/04/23,77.3
2019/04/24,77.2
2019/04/25,77.1
2019/04/26,76.8
2019/05/05,76.5
2019/05/06,77
2019/05/07,76.5
2019/05/15,78.2
2019/05/22,77
2019/05/23,76.5
2019/05/24,76.6
2019/05/25,75.9
2019/05/28,76
2019/05/29,78.2
2019/05/30,75.8
2019/05/31,76.1
2019/06/01,77.7
2019/06/03,78.1
2019/06/04,76.8
2019/06/05,77.4
2019/06/07,76.7
2019/06/08,76.5
2019/06/10,76.3
2019/06/11,75.5
2019/06/12,77.2
2019/06/13,77.9
2019/06/14,76.4
2019/06/25,76.3
2019/07/05,76.5
2019/07/17,78.9
2019/07/23,77.2
2019/07/27,76.5
2019/08/02,76.6
2019/08/03,76.4
2019/08/06,78.1
2019/08/10,76.8
2019/08/14,77.8
2019/08/20,76.4
2019/08/21,75.9
2019/08/22,77.4
2019/08/23,77.2
2019/08/24,76.8
2019/08/26,77.8
2019/08/27,76.9
2019/09/03,77.4
2019/09/04,77.9
2019/09/12,77.7
2019/09/13,78.3
2019/09/19,79
2019/09/20,78.2
2019/09/27,76.9
2019/10/01,77.7
2019/10/02,77.7
2019/10/08,77.6
2019/10/11,77.9
2019/10/14,78.4
2019/10/17,78.8
2019/10/18,79.2
2019/10/19,77.7
2019/10/20,77.9
2019/10/23,78.2
2019/10/25,78.9
2019/10/26,78.1
2019/10/27,77.5
2019/10/29,78.4
2019/10/30,78.6
2019/11/01,78.9
2019/11/02,77.8
2019/11/03,77.5
2019/11/06,78.9
2019/11/08,78.7
2019/11/11,79.4
2019/11/12,78.1
2019/11/13,78.4
2019/11/14,78.3
2019/11/16,78
2019/11/17,77.9
2019/11/18,78.1
2019/11/21,78.9
2019/11/22,78.9
2019/11/25,77.4
2019/11/26,77.6
2019/11/28,79
2019/11/29,76.7
2019/11/30,77.3
2019/12/02,77.8
2019/12/03,77.1
2019/12/06,77.8
2019/12/07,77.1
2019/12/11,78.9
2019/12/12,78.5
2019/12/13,77
2019/12/14,77.7
2019/12/16,79.2
2019/12/17,78.7
2019/12/18,77.6
2019/12/19,77.1
2019/12/20,77.9
2019/12/25,77.3
2019/12/26,78
2019/12/27,78.2
2019/12/28,77.1
2019/12/29,76.6
2019/12/30,77.9
2019/12/31,78.1
2020/01/01,78.7
2020/01/02,77.4
2020/01/03,78.2
2020/01/05,78.2
2020/01/06,78.5
2020/01/08,78
2020/01/09,78.2
2020/01/10,76.9
2020/01/11,76.9
2020/01/14,77.7
2020/01/15,77.6
2020/01/16,77.1
2020/01/18,76.5
2020/01/19,76.9
2020/01/23,77.9
2020/01/24,77
2020/01/25,77.5
2020/01/26,78
2020/01/27,78.7
2020/01/28,78.6
2020/01/29,78.3
2020/01/30,78
2020/01/31,77.3
2020/02/01,78.5
2020/02/02,77.6
2020/02/03,77.7
2020/02/04,76.9
2020/02/05,77.1
2020/02/06,77.2
2020/02/07,76.3
2020/02/08,76.7
2020/02/10,78.4
2020/02/11,78.2
2020/02/14,78.1
2020/02/15,77.7
2020/02/23,76.2
2020/02/24,77.8
2020/02/25,76.6
2020/02/26,77.9
2020/02/28,76.1
2020/02/29,76.8
2020/03/01,77.8
2020/03/02,78.3
2020/03/04,78.3
2020/03/05,79
2020/03/06,78.2
2020/03/07,77.7
2020/03/10,77.7
2020/03/11,78.5
2020/03/13,77.4
2020/03/14,77.4
2020/03/15,77.8
2020/03/16,78.1
2020/03/17,78
2020/03/18,78.2
2020/03/19,77.5
2020/03/20,78.6
2020/03/21,78.9
2020/03/22,77.9
2020/03/23,79.6
2020/03/24,79.4
2020/03/25,78.5
2020/03/26,79.1
2020/03/27,78.5
2020/03/28,78.6
2020/03/29,79.3
2020/03/31,79.7
2020/04/01,79.9
2020/04/02,80.1
2020/04/03,78.7
2020/04/04,78.6
2020/04/06,79.5
2020/04/07,80.4
2020/04/08,80.2
2020/04/09,80.2
2020/04/10,79.3
2020/04/11,80
2020/04/12,79.1
2020/04/13,79.6
2020/04/14,80.2
2020/04/15,81
2020/04/16,79.5
2020/04/17,78.9
2020/04/18,78.3
2020/04/19,80.7
2020/04/20,80.5
2020/04/21,80.7
2020/04/22,80.5
2020/04/23,80.3
2020/04/25,79.8
2020/04/26,79.7
2020/04/27,79.4
2020/04/29,79.8
2020/04/30,80.5
2020/05/05,78.8
2020/05/07,79.7
2020/05/11,79
2020/05/15,78.5
2020/05/16,77.8
2020/05/17,79.2
2020/05/20,79.2
2020/05/21,79.5
2020/05/23,79.5
2020/05/26,78.4
2020/05/28,78.9
2020/05/30,78
2020/06/01,79.3
2020/06/02,79.1
2020/06/03,78.2
2020/06/05,78
2020/06/06,77.4
2020/06/08,77.9
2020/06/09,78.2
2020/06/10,78
2020/06/11,78.2
2020/06/12,77.7
2020/06/15,78.7
2020/06/16,76.6
2020/06/18,78.7
2020/06/19,78
2020/06/20,77.8
2020/06/21,77.2
2020/06/23,77.9
2020/06/24,77.5
2020/06/25,77.5
2020/06/26,77.1
2020/06/29,77.6
2020/07/01,77.7
2020/07/02,77.6
2020/07/03,77.4
2020/07/05,76.1
2020/07/08,78
2020/07/10,76.2
2020/07/11,76.6
2020/07/12,77.6
2020/07/14,77.6
2020/07/15,76
2020/07/17,76.5
2020/07/18,76.7
2020/07/20,78
2020/07/21,77.5
2020/07/22,77.4
2020/07/25,77
2020/07/26,76.9
2020/07/27,77.6
2020/07/28,78.3
2020/07/29,76.8
2020/07/30,76.9
2020/07/31,76.9
2020/08/02,77.3
2020/08/04,77.2
2020/08/05,77.5
2020/08/06,76.7
2020/08/07,77.3
2020/08/08,76.7
2020/08/10,77.5
2020/08/12,77.5
2020/08/14,77.5
2020/08/15,77.4
2020/08/17,77.9
2020/08/19,77
2020/08/20,77
2020/08/21,78.4
2020/08/23,77.7
2020/08/24,77.7
2020/08/28,77.2
2020/08/29,77.8
2020/08/30,77.6
2020/08/31,77.6
2020/09/02,77.5
2020/09/04,77.7
2020/09/05,77.5
2020/09/06,77.2
2020/09/08,77.3
2020/09/10,77.5
2020/09/12,76.7
2020/09/14,78.8
2020/09/15,77.1
2020/09/18,78
2020/09/21,78.8
2020/09/23,78.8
2020/09/24,78
2020/09/26,78.2
2020/09/28,77.9
2020/09/29,78.1
2020/10/02,77.8
2020/10/06,77.5
2020/10/08,77.7
2020/10/09,78.1
2020/10/11,77.9
2020/10/12,78.9
2020/10/13,78
2020/10/15,78
2020/10/19,78.2
2020/10/21,77.8
2020/10/22,77.8
2020/10/23,78.2
2020/10/25,77.7
2020/10/26,78.1
2020/10/27,77.8
2020/10/30,78.2
2020/11/01,78.5
2020/11/03,78.2
2020/11/04,78
2020/11/06,79.2
2020/11/10,79
2020/11/13,78.7
2020/11/17,78.3
2020/11/18,79.2
2020/11/20,78.5
2020/11/24,78.6
2020/11/25,77.9
2020/11/28,78.3
2020/11/29,78
2020/11/30,77.7
2020/12/04,77.7
2020/12/20,76.1
2020/12/21,77
2020/12/23,77
2020/12/24,77.4
2020/12/25,77.5
2020/12/27,78.1
2020/12/28,78.1
2020/12/29,76.6
2020/12/31,76.5
2021/01/02,77.2
2021/01/03,77
2021/01/04,76.8
2021/01/07,76.9
2021/01/08,76.4
2021/01/09,76.6
2021/01/10,76.4
2021/01/11,77.8
2021/01/12,78
2021/01/18,78.5
2021/01/19,78.3
2021/01/21,78.3
2021/01/22,77
2021/01/25,77.6
2021/01/26,78.8
2021/01/28,78.1
2021/01/29,78.9
2021/01/30,78
2021/02/01,78.6
2021/02/02,78.9
2021/02/03,78.6
2021-02-07,78.6
2021-02-11,78
2021-02-19,79.3
2021-02-20,77.8
2021-02-23,78.6
2021-03-01,78
2021-03-05,78.2
2021-03-07,77.5
2021-03-08,77.9
2021-03-19,77.5
2021-03-27,77.8
2021-03-28,78.6
2021-03-29,78.5
2021-04-02,78
2021-04-08,77.7
2021-04-12,78
2021-04-13,77.7
2021-04-14,77.6
2021-04-15,78
2021-04-17,77.4
2021-04-18,77.4
2021-04-19,78.2
2021-04-27,76.8
2021-05-01,77.4
2021-05-02,77.7
2021-05-05,77.5
2021-05-06,78.2
2021-05-24,75.4
2021-05-29,75.9
2021-06-01,75.9
2021-06-03,77.3
2021-06-04,76.8
2021-06-06,76.2
2021-06-07,77
2021-06-10,77.5
2021-06-13,76.1
2021-06-14,76.8
2021-06-24,76.2
2021-06-29,77
2021-06-30,77.6
2021-07-01,77.2
2021-07-03,77.9
2021-07-06,77.6
2021-07-07,77.9
2021-07-20,77.7
2021-07-29,78.4
2021-08-08,77.5
2021-08-15,78.5
2021-08-26,78.9
2021-08-29,78.1
2021-09-01,79.4
2021-09-02,79
2021-09-07,78.9
2021-09-09,78.9
2021-10-04,78.2
2021-10-06,77.1
2021-10-11,77.6
2021-10-22,77.6
2021-11-02,78.5
2021-11-06,77.3
2021-11-12,78.1
2021-11-20,78.7
2021-12-23,77.9
2021-12-24,78
2022-01-24,77.3
2022-02-04,77.5
2022-02-13,75.2
2022-02-17,75.8
2022-02-20,76.1
2022-02-25,76.9
2022-03-13,74.7
2022-03-18,76.8
2022-03-19,75.4
2022-03-23,76.2
2022-03-24,76
2022-03-25,75.4
2022-03-27,75.9
2022-04-02,76.9
2022-04-08,75.5
2022-04-11,75.9
2022-04-13,75.9
2022-05-01,76.7
2022-05-16,77.6
2022-05-17,77.3
2022-05-18,75.5
2022-05-28,75.4
2022-05-29,74.7
2022-06-04,76.8
2022-06-05,75.6
# first measurement in the morning after toilet
# after that had plenty of water, 200g salted nuts and 25g chocolate
# second measurement after half a marathon
2022-06-05,74.2
2022-06-06,75.3
2022-06-11,75.3
2022-06-16,75.2
2022-06-17,75.2
2022-06-19,75.1
2022-06-20,75.5
2022-06-23,75.1
2022-06-28,74.1
2022-06-29,75.3
2022-06-30,74.4
2022-07-01,73.9
2022-07-02,73.9
2022-07-04,74.4
2022-07-31,74.8
2022-08-01,75
2022-08-05,75.8
2022-08-06,75.3
2022-08-07,75
2022-08-09,75
2022-08-11,76.5
2022-08-19,,14.9,63.5,44.8,3.7
2022-08-20,77.5,14.4,63.8,45.1,3.6
2022-08-23,77.5,14.4,63.8,45.1,3.6
2022-08-24,77.9,14.6,63.7,45.1,3.7
2022-08-26,77.5,14.5,63.8,45.1,3.6
2022-08-27,77.8,14.6,63.7,45,3.7
2022-08-27,76.9,14.2,64,45.2,3.6
2022-08-28,78.8,15,63.3,44.7,3.7
2022-08-30,78.6,14.9,63.4,44.8,3.7
2022-08-30,77.7,14.6,63.7,45,3.7
2022-09-01,77.2,14.5,63.4,45.6,3.7
2022-09-03,77.8,14.7,63.3,45.6,3.7
2022-09-04,77.9,14.6,63.7,45,3.7
2022-09-05,78.6,14.9,63.5,44.8,3.7
2022-09-15,78.9
2022-09-16,77.5
2022-09-21,78.4,14.9,63.5,44.8,3.7
2022-09-23,78.4,14.9,63.5,44.8,3.7
2022-09-24,77.9,14.7,63.6,45,3.7
2022-10-02,,15.2,63.2,44.7,3.7
2022-10-09,78.7,15.1,63.3,44.7,3.7
2022-10-15,77.2
2022-10-18,76.6,14.1,64.1,45.3,3.6
2022-10-29,79.1,15.3,63.2,44.6,4.7
2022-10-30,79.9,15.5,63,44.5,3.7
2022-11-04,80.2,15.7,62.9,44.4,3.7
2022-11-09,80.7,16,62.6,44.2,3.7
2022-11-14,80.4,15.8,62.7,44.3,3.7
2022-11-18,80.6,15.8,62.7,44.3,3.7
2022-11-25,81,15.9,62.6,44.3,3.7
2022-11-28,81.8
2022-12-03,80.3
2022-12-04,79.1,15.3,63.1,44.6,3.7
2022-12-09,79.6,15.4,63,44.5,3.7
2022-12-16,80.7,15.8,62.7,44.3,3.7
2022-12-21,80.8,16,62.6,44.2,3.7
2022-12-23,80.6,15.9,62.7,44.3,3.7
2022-12-27,81.7,16.3,62.4,44.1,3.8
2022-12-31,81.2,16.2,62.4,44.1,3.7
2023-01-13,82.6,16.7,62,43.8,3.8
2023-01-21,80.1,15.7,62.8,44.4,3.7
2023-01-22,80.2,15.7,62.8,44.4,3.7
2023-01-23,81.5,16.3,62.4,44.1,3.7
2023-01-27,81.3,16.1,62.5,44.1,3.7
2023-02-03,81.4,16.2,62.5,44.1,3.7
2023-02-07,81.9,16.5,62.2,44,3.8
2023-02-09,83,16.8,61.9,43.8,3.8
2023-02-16,80.1,15.7,62.8,44.4,3.7,back after week NL
2023-02-17,80.8,16,62.6,44.2,3.7
2023-02-18,,17.3,61.6,43.5,3.8
2023-02-19,80.6,15.8,62.8,44.3,3.7
2023-02-23,82.3,16.5,62.2,43.9,3.8
2023-02-23,81.3,16.1,62.5,44.2,3.7
2023-02-26,,16.2,62.4,44.1,3.7
2023-03-02,81.5,16.3,62.4,44.1,3.7
2023-03-13,80.8,16,62.6,44.2,3.7
2022-03-30,80.9,16,62.6,44.2,3.7
2023-04-01,,15.8,62.8,44.3,3.7
2023-04-21,82.4,16.5,62.2,43.9,3.8
2023-04-26,82.3,16.6,62.2,43.9,3.8
2023-05-12,83.9,17.3,61.6,43.5,3.8
2023-05-22,83.4,17,61.8,43.7,3.8
2023-05-27,82.9,16.9,61.9,43.7,3.8
2023-05-28,82.8
2023-05-29,82.3,16.6,62.1,43.9,3.8
2023-05-31,82.9,16.9,61.9,43.7,3.8
2023-06-11,82.6,16.7,62,43.8,3.8
2023-05-15,83.5,17,61.8,43.7,3.8
2023-06-24,83.1,16.8,61.9,43.8,3.8
2023-07-01,84.7,17.6,61.4,43.4,3.8
2023-07-07,84.1,17.3,61.6,43.5,3.8
2023-07-25,84.4,17.4,61.5,43.4,3.8
2023-08-14,84.6,17.6,61.4,43.4,3.8
2023-09-07,84.5,17.6,61.4,43.4,3.8
2023-09-08,84.7,17.3,61.6,43.5,3.8
2023-09-08,83.9
2023-10-03,84.2,17.4,61.5,43.4,3.8
2023-10-10,83
2023-10-19,83.9,17.3,61.5,43.5,3.8
2023-11-12,84.5,17.6,61.3,43.3,3.8
