date,distance,pace
2010-06-05,8,12.3,https://uitslagen.nl/uitslag?id=2010060502904
2010-09-19,16.1,11.25,https://evenementen.uitslagen.nl/2010/damloop/details.php?t=&s=41842
#runkeeper
2011-01-25,5,12.42
2011-02-05,9,10.84
2011-02-09,1.9,12.24
2011-03-05,19.95,10.64
2011-03-09,5.04,12.63
2011-03-12,13.6,10.11
2011-03-23,12.72,10.62
2011-03-26,19.03,9.44
2011-03-31,4.58,10.9
2011-04-02,24.91,9.55
2011-05-12,5.04,11.44
2011-06-04,8,11.69,https://uitslagen.nl/uitslag?id=2011060402904
2011-08-05,4.5,10.41
2011-09-02,12.34,9.64
2011-09-10,12.88,8.9,https://uitslagen.nl/uitslag?id=2011091021417
2011-09-18,16.1,12.19,https://evenementen.uitslagen.nl/2011/damloop/details.php?t=&s=41319
2011-12-10,13.71,10.41
2011-12-17,10,11.64,https://uitslagen.nl/uitslag?id=2011121721437
2012-01-27,5.79,11.27
2012-06-02,10,11.68,https://uitslagen.nl/uitslag?id=2012060202904
2012-06-21,4.65,12.02
2012-06-28,7.06,10.35
2012-09-06,12.88,10.2,https://uitslagen.nl/uitslag?id=2012090821417
2012-09-23,16.1,11.12,https://evenementen.uitslagen.nl/2012/damloop/details.php?t=&s=40548
2012-10-25,21.04,10
2012-11-04,21.1,10,https://uitslagen.nl/uitslag?id=2012110423507
2012-11-09,6.09,11.63
2013-04-30,6.94,12.27
2013-05-11,8.53,11.92
2013-05-25,8.01,11.62
2013-06-01,10,12.57,https://uitslagen.nl/uitslag?id=2013060102904
2013-06-08,15.02,11.01
2013-08-13,12.53,10.65
2013-09-14,12.88,12.5,https://uitslagen.nl/uitslag?id=2013091421417
2013-09-28,5.32,12.93
2013-10-05,8,12.62
2013-10-14,4.59,13.07
2013-10-19,8.31,11.92
2013-10-21,5.35,12.77
2013-10-26,6.26,12.42
2013-11,30,12.32,11.5
2014-01-02,10.21,11.48
2014-01-04,10.48,11.47
2014-01-10,13.36,12.22
2014-01-11,7.07,12.97
2014-01-17,8.88,12.67
2014-01-18,12.05,12.36
2014-01-25,21.06,11.49
2014-01-30,7.1,12.53
2014-02-01,13.05,10.64
2014-02-06,17.05,11.27
2014-02-08,2.91,14.54
2014-02-11,7.52,12
2014-02-13,6.24,12.1
2014-02-15,7.36,12.7
2014-02-18,5.5,13.74
2014-02-20,5.11,13.1
2014-02-22,9.7,12.14
2014-02-25,5.6,12.77
2014-02-27,21.31,12.29
2014-03-01,5.05,13.65
2014-03-05,7.17,12.7
2014-03-08,13,12.37
2014-03-11,5.24,13.63
2014-03-13,5.25,13.01
2014-03-15,9.67,13.57
2014-03-20,16.04,12.24
2014-03-22,4.86,12.75
2014-03-29,21.03,12.19
2014-04-03,8.75,12.53
2014-04-05,13.01,13.31
2014-04-10,27.51,11.22
2014-04-17,5,14
2014-04-18,5.52,12.78
2014-04-25,16.01,12.62
2014-04-26,4.7,13.64
2014-05-10,15.84,12.27
2014-05-11,4.36,13.47
2014-05-17,10.01,12.44
2014-05-18,13.12,12.18
2014-05-19,10.03,11.57
2014-05-24,10,13.79,https://uitslagen.nl/uitslag?id=2014052402904
2014-05-30,10.1,12.1
2014-05-31,10.09,12.15
2014-06-07,10.3,12.21
2014-06-08,9.81,11.77
2014-06-14,13.57,12.2
2014-06-15,6.75,13.11
2014-06-21,10.52,12.33
2014-06-22,9.51,12.18
2014-06-28,21.55,11.08
2014-07-05,13.25,12.22
2014-07-06,7.32,12.55
2014-07-11,13.51,12.29
2014-07-12,6.5,12.32
2014-07-20,5.17,11.59
2014-07-20,14.89,10.58
2014-07-26,21.12,10.13
2014-07-30,5.68,13.1
2014-08-02,10.03,10.31
2014-08-03,4.29,13.1
2014-08-08,7.51,11.69
2014-08-09,12.59,12.25
2014-08-13,5.01,14.12
2014-08-17,15.06,12.32
2014-08-23,21.13,11.66
2014-08-29,6.52,12.97
2014-08-30,13.61,12.41
2014-09-06,10.43,12.52
2014-09-07,10.01,12.59
2014-09-13,12.8,13.64
2014-09-14,7.85,11.96
2014-09-20,6.44,14.47,https://evenementen.uitslagen.nl/2014/damloop/details.php?t=&s=55166
2014-09-26,33.04,9.92
2014-10-04,21.13,12.27
2014-10-11,8.72,11.65
2014-10-26,4.51,11.79
2014-12-06,10.23,11.1
2014-12-15,9.1,11.56
2014-12-21,13.06,11.17
2014-12-25,10.11,11.83
2015-01-24,5.05,12.06
2015-01-26,6.4,11.52
2015-03-07,6.31,11.61
2015-09-23,4.11,12
2015-10-25,5.77,10.9,runtastic
2015-11-12,3.8,11.66
2016-10-31,4.04,10.72
2016-11-05,5.52,10.86
2016-11-11,6.61,10.66
2016-11-15,8.06,10.78
2016-11-18,8.23,10.74
2016-11-28,6.61,10.93
2016-12-07,8,11.25
2016-12-13,2.8,11.37
#mi fit
2018-04-08,4.1,11.1
2019-02-26,5.17,10.69
2019-03-08,3.15,11.7
2019-03-26,5.06,10.5
2019-04-20,4.76,10.7
2019-06-01,4.35,10.7
2019-07-13,4.52,9.6
2019-07-21,4.65,11.3
2019-08-03,4.71,10.6
2019-08-14,4.65,10.4
2019-08-20,5.09,10.5
2019-10-06,8.12,10.4
2019-10-19,8.1,10.5
2019-11-03,8.16,10,
2019-12-07,8.15,10.1
2019-12-14,7.61,9.9
2020-01-21,2.69,10.7
2020-02-03,3.81,11.4
2020-03-07,6.3,7.9
2020-03-15,7.71,10.2
2020-03-17,8.13,10.9
2020-03-22,8.04,9.8
2020-03-28,7.77,10.2
2020-04-05,8.01,10.1
2020-04-08,3.52,11.6
2020-04-10,5.8,11.6
2020-04-12,8.5,10.5
2020-04-18,8.02,10.6
2020-05-02,3.14,10,9
2020-05-05,8.02,10.1
2020-05-16,8.02,9.9
2020-05-30,5.53,9.7
2020-06-06,8.03,9.4
# komoot
2020-06-16,12,10.3
2020-06-21,8,10.4
2020-06-29,8.26,10.9
2020-07-05,7.67,10.4
2020-07-10,12,10.3
2020-07-13,8,11.3
2020-07-14,8,10.9
2020-07-15,8,10.4
2020-07-17,8
2020-07-21,8.2,10.6
2020-07-25,8.2,11.1
2020-07-29,8,10.8
2020-08-02,8.29,10.6
2020-08-05,8.21,10.8
2020-08-12,7,9.5
2020-08-14,3,10
2020-09-06,8.23,9.7
2020-09-08,8.17,11.1
2020-09-12,8.19,11.2
2020-09-15,8.12,11.3
2020-09-19,10,11.9
2020-09-26,8.05,10.7
2020-10-09,4.52,11
2020-10-23,3,10.9
2021-01-09,8.19,10.8
2021-02-20,7.21,10.5
2021-03-07,10.1,10.8
2021-06-29,8.04,9.9
2021-09-20,6.5
2021-11-20,8.22,10.15
2021-12-05,8.03,9.93
2022-01-09,4.22,10.25
2022-01-12,8.39,9.64
2022-01-15,6.02,9.7
2022-01-18,5.81,10.74
2022-01-20,4.81,10.53
2022-01-24,5.62,11.3
# garmin
2022-01-26,5.6,11.9
2022-01-30,4.55,11.9
2022-02-02,5.56,11.3
2022-02-04,5.81,10.9
2022-02-11,4.53,10.9
2022-02-13,10,10.2
2022-02-17,5.55,11
2022-02-21,5.52,11.5
2022-02-24,5.72,11.4
2022-03-01,2.52,10.7,Lisboa
2022-03-05,7.03,9.6,lisboa
2022-03-08,3.05,10.2,lisboa
2022-03-11,2.51,10.1,lisboa
2022-03-18,4,10.7,amsterdam
2022-03-22,5.7,11.8
2022-03-25,5.71,11.1,lap_of_3:57
2022-04-05,5.73,11.4
2022-04.08,5.7,12.1
2022-04-11,5.51,12.5
2022-04-17,13.03,10.4
2022-04-19,5.54,12.3
2022-04-29,6.52,12
2022-05-02,6.02,12.2
2022-05-04,6.21,12.4
2022-05-06,8.26,11.9
2022-05-11,7.05,10.9
2022-05-14,10,9.9,http://www.marathon.se/racetimer/?v=%2Fsv%2Frunner%2Fshow%2F7717577%3Flayout%3Dmarathon%26amp%3Brace_id%3D5171
2022-05-18,6.33,11.8
2022-05-21,3.89,13,Braga Color run
2022-05-21,7,10.3,Braga
2022-05-26,10.21,9.5,Braga
2022-05-28,3.61,12.8
2022-06-03,5.51,10.5
2022-06-05,21.21,10.5
2022-06-08,5.19,12.8
2022-06-14,3.4,13.1
2022-06-17,9.17,11.4
2022-06-21,5.19,11.6
2022-07-05,4.55,12.5
2022-08-30,8.1,11
2022-09-01,8.03,10,8
2022-09-04,5.51,11.3
2022-09-08,6.8,11
2022-09-11,10.02,12.2
2022-09-19,4.54,10.3
2022-09-20,4.78,10.1
2022-09-23,3.96,9.5
2022-10-07,4.85,10
2022-11-01,5.23,11.6
2022-11-07,5.3,11.6
2022-11-11,9.61,10.6
2022-11-17,6.01,11.3
2022-11-23,6.51,10.7
2022-12-07,5.6,11.2
2022-12-15,5.46,10.8
2023-01-04,5.45,11.1
2023-01-10,8.76,10.9
2023-01-24,5.45,10.3
2023-01-26,5.9,10.8
2023-01-30,5.94,12.4
2023-02-02,6.56,9.5
2023-02-19,9.08,10.6
2023-02-23,5.35,11.6
2023-02-28,6,11.8
2023-03-02,7,11.4
2023-03-14,6.3,11.6
2023-03-28,5.68,11.4
2023-03-30,6.25,11.2
2023-04-01,9,10.6
2023-04-03,7.27,10.4
2023-04.06,5.65,10.4
2023-04-07,6.5,10.5
2023-04-14,6,10.4
2023-04-15,5,10.2
2023-04-20,5.82,10.4
2023-04-24,6.54,10.2
2023-04-26,6.07,10.6
2023-04-29,8.51,10.5
2023-05-04,6.05,10.8
2023-05-06,5.13,10.2
2023-05-08,6.61,10.8
2023-05-09,5.89,10.8
2023-05-23,6.81,9.5
2023-06-12,6.07,9.9
2023-06-14,6.7,10.1
2023-06-26,6.05,10.6
2023-06-28,6.67,10.4
2023-07-01,2.51,12.6,12min
2023-07-05,6.66,10.2
2023-07-07,5.67,10.5
2023-07-10,5.24,11.8
2023-07-12,5.73,10.4
2023-07-15,8.06,9.3
2023-07-25,6.15,9.7
2023-07-27,6.82,10.5
2023-08-01,7,10.6
2023-08-05,4.33,8.3
2023-08-09,5.7,10.6
2023-08-14,5.84,10.3
2023-08-16,2.12,9.6
2023-08-18,5,9.9
2023-08-21,6.45,11.9
2023-08-22,6.51,9.5
2023-09-03,5.52,10.2,with backpack
2023-09-08,8.45,9.8
2023-09-10,10.04,12.1,www.corridaportodeleixoes.pt
2023-10-03,6.91,10.5
2023-10-10,6.75,10.1
2024-01-24,5.51,8.6
2024-01-29,5,10.3
2024-01-31,5.84,10
2024-02-06,5.34,10.1
2024-02-13,5.6,10.2
2024-02-21,6.21,10.4
2024-02-27,6.39,10.4
2024-03-10,9.31,10.1
2024-03-12,5.47,10.6
2024-03-25,5.57,10.5
2024-03-27,4.24,10.5
2024-03-29,5,11.2
2024-04-11,6.25,10
2024-04-13,6,10.1
2024-04-17,6.54,9.9
2024-04-22,4.8,11.1
2024-04-25,5.71,10.7
2024-04-29,6.53,10.5
2024-05-02,5.05,10.7
2024-05-09,6.53,10.5
2024-05-11,7.3,10.3
2024-05-20,6.5,10.7
2024-05-22,7,10.4
2024-06-02,2,9.6
2024-06-03,5.73,10
2024-06-09,10,11.7,9mmdourorungondomar.eventsport.net
